Ending Weight Token,Ending Weight USD,Sale Rate, Total Proceeds , Unsold Tokens ,Min Price
0.45,0.55,0.1," $226,250.98 "," 45,000,000.00 ",0.009765442
0.45,0.55,0.11," $301,705.46 "," 44,500,000.00 ",0.011291104
0.45,0.55,0.12," $235,932.70 "," 44,000,000.00 ",0.010171174
0.45,0.55,0.13," $214,888.97 "," 43,500,000.00 ",0.009884139
0.45,0.55,0.14," $304,616.29 "," 43,000,000.00 ",0.011741591
0.45,0.55,0.15," $244,290.38 "," 42,500,000.00 ",0.010694448
0.45,0.55,0.16," $469,714.79 "," 42,000,000.00 ",0.015303766
0.45,0.55,0.17," $328,446.03 "," 41,500,000.00 ",0.012645581
0.45,0.55,0.18," $296,359.73 "," 41,000,000.00 ",0.012146314
0.45,0.55,0.19," $385,489.70 "," 40,500,000.00 ",0.014134067
0.45,0.55,0.2," $554,212.55 "," 40,000,000.00 ",0.017833165
0.45,0.55,0.21," $455,827.98 "," 39,500,000.00 ",0.015979
0.45,0.55,0.22," $496,588.07 "," 39,000,000.00 ",0.017056668
0.45,0.55,0.23," $709,451.18 "," 38,500,000.00 ",0.0218953
0.45,0.55,0.24," $803,622.34 "," 38,000,000.00 ",0.024252949
0.45,0.55,0.25," $871,452.63 "," 37,500,000.00 ",0.026086902
0.45,0.55,0.26," $804,971.42 "," 37,000,000.00 ",0.024939043
0.45,0.55,0.27," $723,329.89 "," 36,500,000.00 ",0.023412874
0.45,0.55,0.28," $890,437.09 "," 36,000,000.00 ",0.027614513
0.45,0.55,0.29," $757,248.30 "," 35,500,000.00 ",0.024870449
0.45,0.55,0.3," $1,349,066.27 "," 35,000,000.00 ",0.039346548
0.45,0.55,0.31," $962,312.57 "," 34,500,000.00 ",0.030555262
0.45,0.55,0.32," $1,040,466.82 "," 34,000,000.00 ",0.032924337
0.45,0.55,0.33," $1,871,597.19 "," 33,500,000.00 ",0.054134744
0.45,0.55,0.34," $1,118,351.32 "," 33,000,000.00 ",0.035893291
0.45,0.55,0.35," $1,403,395.04 "," 32,500,000.00 ",0.043770072
0.45,0.55,0.36," $1,244,512.23 "," 32,000,000.00 ",0.040307746
0.45,0.55,0.37," $1,020,728.38 "," 31,500,000.00 ",0.035014833
0.45,0.55,0.38," $1,560,980.45 "," 31,000,000.00 ",0.050133872
0.45,0.55,0.39," $1,476,302.98 "," 30,500,000.00 ",0.048637408
0.45,0.55,0.4," $3,128,292.03 "," 30,000,000.00 ",0.095435934
0.45,0.55,0.41," $1,545,169.79 "," 29,500,000.00 ",0.052236242
0.45,0.55,0.42," $1,614,243.14 "," 29,000,000.00 ",0.055126322
0.45,0.55,0.43," $2,635,076.19 "," 28,500,000.00 ",0.086007599
0.45,0.55,0.44," $2,165,480.64 "," 28,000,000.00 ",0.073537412
0.45,0.55,0.45," $2,407,418.58 "," 27,500,000.00 ",0.082222382
0.45,0.55,0.46," $2,942,155.58 "," 27,000,000.00 ",0.100285949
0.45,0.55,0.47," $3,487,037.51 "," 26,500,000.00 ",0.119351119
0.45,0.55,0.48," $3,165,634.90 "," 26,000,000.00 ",0.111323048
0.45,0.55,0.49," $5,388,009.30 "," 25,500,000.00 ",0.186293938
0.45,0.55,0.5," $2,987,296.98 "," 25,000,000.00 ",0.109819797
0.45,0.55,0.51," $3,069,096.82 "," 24,500,000.00 ",0.114850354
0.45,0.55,0.52," $5,319,003.89 "," 24,000,000.00 ",0.195540346
0.45,0.55,0.53," $3,193,247.36 "," 23,500,000.00 ",0.12415187
0.45,0.55,0.54," $3,669,484.69 "," 23,000,000.00 ",0.144145715
0.45,0.55,0.55," $3,700,477.59 "," 22,500,000.00 ",0.148500728
0.45,0.55,0.56," $4,370,736.66 "," 22,000,000.00 ",0.177323359
0.45,0.55,0.57," $4,639,637.03 "," 21,500,000.00 ",0.191895152
0.45,0.55,0.58," $3,878,362.87 "," 21,000,000.00 ",0.166187616
0.45,0.55,0.59," $7,788,897.62 "," 20,500,000.00 ",0.329573181
0.45,0.55,0.6," $4,687,979.49 "," 20,000,000.00 ",0.208312757
0.45,0.55,0.61," $10,990,063.15 "," 19,500,000.00 ",0.483601932
0.45,0.55,0.62," $12,667,915.66 "," 19,000,000.00 ",0.570096237
0.45,0.55,0.63," $6,658,290.11 "," 18,500,000.00 ",0.314172393
0.45,0.55,0.64," $9,020,847.75 "," 18,000,000.00 ",0.432539782
0.45,0.55,0.65," $12,217,775.19 "," 17,500,000.00 ",0.597500836
0.45,0.55,0.66," $8,954,214.95 "," 17,000,000.00 ",0.454722788
0.45,0.55,0.67," $12,389,347.33 "," 16,500,000.00 ",0.642419094
0.45,0.55,0.68," $13,378,214.20 "," 16,000,000.00 ",0.714134475
0.45,0.55,0.69," $11,166,346.69 "," 15,500,000.00 ",0.617976439
0.45,0.55,0.7," $17,802,984.76 "," 15,000,000.00 ",1.008198319
0.45,0.55,0.71," $11,636,836.91 "," 14,500,000.00 ",0.68772907
0.45,0.55,0.72," $23,200,905.31 "," 14,000,000.00 ",1.402369355
0.45,0.55,0.73," $17,333,267.34 "," 13,500,000.00 ",1.091227574
0.45,0.55,0.74," $14,338,124.55 "," 13,000,000.00 ",0.940740086
0.45,0.55,0.75," $35,118,519.44 "," 12,500,000.00 ",2.36733714
0.45,0.55,0.76," $30,946,434.65 "," 12,000,000.00 ",2.175565264
0.45,0.55,0.77," $26,350,071.01 "," 11,500,000.00 ",1.936278126
0.45,0.55,0.78," $41,683,266.48 "," 11,000,000.00 ",3.189087009
0.45,0.55,0.79," $29,940,865.88 "," 10,500,000.00 ",2.406605239
0.45,0.55,0.8," $56,959,278.80 "," 10,000,000.00 ",4.784809227
0.45,0.55,0.81," $26,195,942.17 "," 9,500,000.00 ",2.330747975
0.45,0.55,0.82," $45,257,274.04 "," 9,000,000.00 ",4.230365452
0.45,0.55,0.83," $53,103,275.15 "," 8,500,000.00 ",5.250944967
0.45,0.55,0.84," $49,971,120.40 "," 8,000,000.00 ",5.252259097
0.45,0.55,0.85," $43,004,355.40 "," 7,500,000.00 ",4.826372322
0.45,0.55,0.86," $53,424,498.61 "," 7,000,000.00 ",6.415972436
0.45,0.55,0.87," $46,952,490.22 "," 6,500,000.00 ",6.077751669
0.45,0.55,0.88," $70,978,596.87 "," 6,000,000.00 ",9.933223204
0.45,0.55,0.89," $76,448,848.41 "," 5,500,000.00 ",11.66947727
0.45,0.55,0.9," $59,021,064.82 "," 5,000,000.00 ",9.923230408
0.45,0.55,0.91," $42,910,802.34 "," 4,500,000.00 ",8.033075975
0.45,0.55,0.92," $95,705,427.14 "," 4,000,000.00 ",20.08388716
0.45,0.55,0.93," $179,792,346.22 "," 3,500,000.00 ",43.07056446
0.45,0.55,0.94," $102,778,421.63 "," 3,000,000.00 ",28.77321754
0.45,0.55,0.95," $130,712,322.25 "," 2,500,000.00 ",43.91149348
0.45,0.55,0.96," $262,548,493.95 "," 2,000,000.00 ",110.2244938
0.45,0.55,0.97," $167,349,478.94 "," 1,500,000.00 ",93.88048627
0.45,0.55,0.98," $223,858,133.15 "," 1,000,000.00 ",188.8624635
0.45,0.55,0.99," $491,054,470.02 "," 500,000.00 ",835.6463275
0.46,0.54,0.01," $19,197.83 "," 49,500,000.00 ",0.00560627
0.46,0.54,0.02," $39,648.04 "," 49,000,000.00 ",0.006026333
0.46,0.54,0.03," $49,592.62 "," 48,500,000.00 ",0.006266736
0.46,0.54,0.04," $66,322.13 "," 48,000,000.00 ",0.006635042
0.46,0.54,0.05," $75,069.04 "," 47,500,000.00 ",0.006864996
0.46,0.54,0.06," $91,483.26 "," 47,000,000.00 ",0.007241673
0.46,0.54,0.07," $142,783.80 "," 46,500,000.00 ",0.008278721
0.46,0.54,0.08," $134,701.59 "," 46,000,000.00 ",0.00821597
0.46,0.54,0.09," $120,726.32 "," 45,500,000.00 ",0.008039234
0.46,0.54,0.1," $183,472.73 "," 45,000,000.00 ",0.00934086
0.46,0.54,0.11," $192,152.78 "," 44,500,000.00 ",0.009615421
0.46,0.54,0.12," $455,016.24 "," 44,000,000.00 ",0.01491877
0.46,0.54,0.13," $263,849.89 "," 43,500,000.00 ",0.011269501
0.46,0.54,0.14," $306,528.89 "," 43,000,000.00 ",0.012263503
0.46,0.54,0.15," $331,844.50 "," 42,500,000.00 ",0.012925695
0.46,0.54,0.16," $380,229.98 "," 42,000,000.00 ",0.014081218
0.46,0.54,0.17," $350,367.34 "," 41,500,000.00 ",0.013625283
0.46,0.54,0.18," $567,322.82 "," 41,000,000.00 ",0.018392171
0.46,0.54,0.19," $759,064.81 "," 40,500,000.00 ",0.022735516
0.46,0.54,0.2," $513,881.68 "," 40,000,000.00 ",0.017690488
0.46,0.54,0.21," $610,122.37 "," 39,500,000.00 ",0.020032839
0.46,0.54,0.22," $500,040.21 "," 39,000,000.00 ",0.017835625
0.46,0.54,0.23," $894,633.88 "," 38,500,000.00 ",0.026978423
0.46,0.54,0.24," $702,680.15 "," 38,000,000.00 ",0.022941544
0.46,0.54,0.25," $745,772.59 "," 37,500,000.00 ",0.024246621
0.46,0.54,0.26," $841,790.18 "," 37,000,000.00 ",0.026830655
0.46,0.54,0.27," $1,135,962.75 "," 36,500,000.00 ",0.034205701
0.46,0.54,0.28," $745,645.65 "," 36,000,000.00 ",0.025254091
0.46,0.54,0.29," $1,648,263.48 "," 35,500,000.00 ",0.047716724
0.46,0.54,0.3," $1,187,897.73 "," 35,000,000.00 ",0.036962211
0.46,0.54,0.31," $1,326,116.09 "," 34,500,000.00 ",0.040981422
0.46,0.54,0.32," $1,033,962.78 "," 34,000,000.00 ",0.034113092
0.46,0.54,0.33," $1,503,455.93 "," 33,500,000.00 ",0.046807859
0.46,0.54,0.34," $1,517,310.04 "," 33,000,000.00 ",0.047882295
0.46,0.54,0.35," $2,869,134.12 "," 32,500,000.00 ",0.084784996
0.46,0.54,0.36," $1,766,390.48 "," 32,000,000.00 ",0.05614694
0.46,0.54,0.37," $1,159,529.39 "," 31,500,000.00 ",0.040287282
0.46,0.54,0.38," $2,187,503.91 "," 31,000,000.00 ",0.069770175
0.46,0.54,0.39," $1,748,988.57 "," 30,500,000.00 ",0.058413006
0.46,0.54,0.4," $2,452,502.95 "," 30,000,000.00 ",0.079777165
0.46,0.54,0.41," $2,030,530.51 "," 29,500,000.00 ",0.06869215
0.46,0.54,0.42," $2,691,189.42 "," 29,000,000.00 ",0.089685576
0.46,0.54,0.43," $3,353,213.89 "," 28,500,000.00 ",0.111457515
0.46,0.54,0.44," $2,056,951.70 "," 28,000,000.00 ",0.073193799
0.46,0.54,0.45," $3,344,727.46 "," 27,500,000.00 ",0.115243546
0.46,0.54,0.46," $2,280,213.74 "," 27,000,000.00 ",0.083095762
0.46,0.54,0.47," $3,188,607.10 "," 26,500,000.00 ",0.114471126
0.46,0.54,0.48," $4,066,997.68 "," 26,000,000.00 ",0.146050249
0.46,0.54,0.49," $5,821,505.79 "," 25,500,000.00 ",0.208743906
0.46,0.54,0.5," $4,352,040.80 "," 25,000,000.00 ",0.161808892
0.46,0.54,0.51," $4,854,929.65 "," 24,500,000.00 ",0.182961124
0.46,0.54,0.52," $5,073,397.14 "," 24,000,000.00 ",0.194689836
0.46,0.54,0.53," $4,260,269.45 "," 23,500,000.00 ",0.168745341
0.46,0.54,0.54," $7,526,838.57 "," 23,000,000.00 ",0.295918019
0.46,0.54,0.55," $3,745,281.21 "," 22,500,000.00 ",0.156344625
0.46,0.54,0.56," $5,300,302.16 "," 22,000,000.00 ",0.221365328
0.46,0.54,0.57," $6,128,385.52 "," 21,500,000.00 ",0.260009088
0.46,0.54,0.58," $4,146,842.39 "," 21,000,000.00 ",0.184145865
0.46,0.54,0.59," $7,312,807.82 "," 20,500,000.00 ",0.322942503
0.46,0.54,0.6," $10,741,856.88 "," 20,000,000.00 ",0.480121579
0.46,0.54,0.61," $7,746,307.11 "," 19,500,000.00 ",0.358844471
0.46,0.54,0.62," $12,488,667.11 "," 19,000,000.00 ",0.585357756
0.46,0.54,0.63," $8,377,859.22 "," 18,500,000.00 ",0.407939999
0.46,0.54,0.64," $7,652,077.15 "," 18,000,000.00 ",0.384210774
0.46,0.54,0.65," $11,632,646.78 "," 17,500,000.00 ",0.593016233
0.46,0.54,0.66," $12,558,060.33 "," 17,000,000.00 ",0.657811021
0.46,0.54,0.67," $9,422,789.42 "," 16,500,000.00 ",0.512493918
0.46,0.54,0.68," $11,348,487.96 "," 16,000,000.00 ",0.633197182
0.46,0.54,0.69," $11,144,189.54 "," 15,500,000.00 ",0.642171248
0.46,0.54,0.7," $13,093,590.08 "," 15,000,000.00 ",0.776625972
0.46,0.54,0.71," $17,808,351.60 "," 14,500,000.00 ",1.086241355
0.46,0.54,0.72," $11,376,585.91 "," 14,000,000.00 ",0.725459499
0.46,0.54,0.73," $22,616,591.96 "," 13,500,000.00 ",1.47656387
0.46,0.54,0.74," $16,691,782.05 "," 13,000,000.00 ",1.136954318
0.46,0.54,0.75," $29,480,259.63 "," 12,500,000.00 ",2.072422449
0.46,0.54,0.76," $16,450,745.23 "," 12,000,000.00 ",1.214300359
0.46,0.54,0.77," $63,545,437.97 "," 11,500,000.00 ",4.829696587
0.46,0.54,0.78," $16,781,198.84 "," 11,000,000.00 ",1.350919247
0.46,0.54,0.79," $73,884,360.12 "," 10,500,000.00 ",6.146730977
0.46,0.54,0.8," $41,649,507.80 "," 10,000,000.00 ",3.649784198
0.46,0.54,0.81," $28,288,863.72 "," 9,500,000.00 ",2.618392762
0.46,0.54,0.82," $49,465,734.44 "," 9,000,000.00 ",4.811416484
0.46,0.54,0.83," $27,815,592.49 "," 8,500,000.00 ",2.878323939
0.46,0.54,0.84," $52,433,746.77 "," 8,000,000.00 ",5.736402294
0.46,0.54,0.85," $43,322,399.97 "," 7,500,000.00 ",5.06200772
0.46,0.54,0.86," $92,397,528.68 "," 7,000,000.00 ",11.52611574
0.46,0.54,0.87," $60,369,565.19 "," 6,500,000.00 ",8.124836676
0.46,0.54,0.88," $34,275,499.90 "," 6,000,000.00 ",5.016790514
0.46,0.54,0.89," $107,586,614.61 "," 5,500,000.00 ",17.0794805
0.46,0.54,0.9," $80,627,438.60 "," 5,000,000.00 ",14.09512142
0.46,0.54,0.91," $95,180,861.26 "," 4,500,000.00 ",18.48146482
0.46,0.54,0.92," $68,100,050.44 "," 4,000,000.00 ",14.89844581
0.46,0.54,0.93," $129,286,768.57 "," 3,500,000.00 ",32.26867575
0.46,0.54,0.94," $149,398,561.12 "," 3,000,000.00 ",43.50878606
0.46,0.54,0.95," $326,539,126.93 "," 2,500,000.00 ",114.0627067
0.46,0.54,0.96," $171,093,050.61 "," 2,000,000.00 ",74.83706565
0.46,0.54,0.97," $229,224,544.54 "," 1,500,000.00 ",133.833691
0.46,0.54,0.98," $337,803,522.08 "," 1,000,000.00 ",296.6392921
0.46,0.54,0.99," $365,807,795.52 "," 500,000.00 ",648.4835233
0.47,0.53,0.01," $15,274.80 "," 49,500,000.00 ",0.005764515
0.47,0.53,0.02," $37,030.41 "," 49,000,000.00 ",0.006225189
0.47,0.53,0.03," $58,528.97 "," 48,500,000.00 ",0.006690567
0.47,0.53,0.04," $62,144.62 "," 48,000,000.00 ",0.006828449
0.47,0.53,0.05," $80,744.84 "," 47,500,000.00 ",0.007254752
0.47,0.53,0.06," $184,684.25 "," 47,000,000.00 ",0.009333492
0.47,0.53,0.07," $168,577.76 "," 46,500,000.00 ",0.009120376
0.47,0.53,0.08," $146,490.16 "," 46,000,000.00 ",0.008784945
0.47,0.53,0.09," $262,691.59 "," 45,500,000.00 ",0.011192961
0.47,0.53,0.1," $227,898.14 "," 45,000,000.00 ",0.010617557
0.47,0.53,0.11," $169,755.93 "," 44,500,000.00 ",0.00955433
0.47,0.53,0.12," $295,175.54 "," 44,000,000.00 ",0.012242819
0.47,0.53,0.13," $261,123.40 "," 43,500,000.00 ",0.011675063
0.47,0.53,0.14," $325,910.56 "," 43,000,000.00 ",0.013174527
0.47,0.53,0.15," $351,695.72 "," 42,500,000.00 ",0.013878683
0.47,0.53,0.16," $291,982.04 "," 42,000,000.00 ",0.012757122
0.47,0.53,0.17," $437,888.67 "," 41,500,000.00 ",0.016093014
0.47,0.53,0.18," $583,936.09 "," 41,000,000.00 ",0.019513396
0.47,0.53,0.19," $529,891.28 "," 40,500,000.00 ",0.018546556
0.47,0.53,0.2," $444,666.06 "," 40,000,000.00 ",0.016850001
0.47,0.53,0.21," $481,006.01 "," 39,500,000.00 ",0.017896039
0.47,0.53,0.22," $473,151.60 "," 39,000,000.00 ",0.017943247
0.47,0.53,0.23," $448,405.39 "," 38,500,000.00 ",0.017594565
0.47,0.53,0.24," $1,128,253.28 "," 38,000,000.00 ",0.0340193
0.47,0.53,0.25," $810,108.71 "," 37,500,000.00 ",0.026794115
0.47,0.53,0.26," $671,869.71 "," 37,000,000.00 ",0.023774587
0.47,0.53,0.27," $768,272.77 "," 36,500,000.00 ",0.026490946
0.47,0.53,0.28," $693,888.71 "," 36,000,000.00 ",0.024988777
0.47,0.53,0.29," $858,628.30 "," 35,500,000.00 ",0.029541131
0.47,0.53,0.3," $1,206,315.12 "," 35,000,000.00 ",0.038954782
0.47,0.53,0.31," $1,017,317.13 "," 34,500,000.00 ",0.034560971
0.47,0.53,0.32," $841,714.18 "," 34,000,000.00 ",0.030394494
0.47,0.53,0.33," $997,348.95 "," 33,500,000.00 ",0.035053407
0.47,0.53,0.34," $1,037,917.40 "," 33,000,000.00 ",0.036697413
0.47,0.53,0.35," $1,709,524.60 "," 32,500,000.00 ",0.055966992
0.47,0.53,0.36," $1,091,496.62 "," 32,000,000.00 ",0.039360096
0.47,0.53,0.37," $2,595,007.95 "," 31,500,000.00 ",0.083188866
0.47,0.53,0.38," $1,822,111.77 "," 31,000,000.00 ",0.061963317
0.47,0.53,0.39," $1,716,061.45 "," 30,500,000.00 ",0.059832093
0.47,0.53,0.4," $3,174,748.06 "," 30,000,000.00 ",0.104841825
0.47,0.53,0.41," $2,126,508.39 "," 29,500,000.00 ",0.074455126
0.47,0.53,0.42," $2,435,316.54 "," 29,000,000.00 ",0.085378164
0.47,0.53,0.43," $2,212,401.57 "," 28,500,000.00 ",0.079796509
0.47,0.53,0.44," $3,347,520.71 "," 28,000,000.00 ",0.117918514
0.47,0.53,0.45," $2,549,032.18 "," 27,500,000.00 ",0.093779861
0.47,0.53,0.46," $3,150,719.20 "," 27,000,000.00 ",0.115689393
0.47,0.53,0.47," $4,880,645.20 "," 26,500,000.00 ",0.176965467
0.47,0.53,0.48," $3,782,809.38 "," 26,000,000.00 ",0.142147518
0.47,0.53,0.49," $2,333,040.17 "," 25,500,000.00 ",0.093470361
0.47,0.53,0.5," $4,094,940.09 "," 25,000,000.00 ",0.159137591
0.47,0.53,0.51," $7,008,270.73 "," 24,500,000.00 ",0.270029815
0.47,0.53,0.52," $5,460,130.27 "," 24,000,000.00 ",0.217263977
0.47,0.53,0.53," $3,929,121.48 "," 23,500,000.00 ",0.162911819
0.47,0.53,0.54," $6,765,692.25 "," 23,000,000.00 ",0.278099986
0.47,0.53,0.55," $4,951,608.44 "," 22,500,000.00 ",0.211294341
0.47,0.53,0.56," $9,848,761.72 "," 22,000,000.00 ",0.417611608
0.47,0.53,0.57," $6,378,628.24 "," 21,500,000.00 ",0.281212958
0.47,0.53,0.58," $7,720,484.63 "," 21,000,000.00 ",0.34575811
0.47,0.53,0.59," $7,780,374.22 "," 20,500,000.00 ",0.35683992
0.47,0.53,0.6," $4,725,106.67 "," 20,000,000.00 ",0.2274658
0.47,0.53,0.61," $9,590,561.63 "," 19,500,000.00 ",0.459189994
0.47,0.53,0.62," $6,101,428.58 "," 19,000,000.00 ",0.30502463
0.47,0.53,0.63," $12,310,042.58 "," 18,500,000.00 ",0.617109542
0.47,0.53,0.64," $11,806,362.23 "," 18,000,000.00 ",0.608926327
0.47,0.53,0.65," $9,957,867.13 "," 17,500,000.00 ",0.53070004
0.47,0.53,0.66," $9,096,029.79 "," 17,000,000.00 ",0.500417459
0.47,0.53,0.67," $10,749,915.52 "," 16,500,000.00 ",0.606344315
0.47,0.53,0.68," $22,668,038.72 "," 16,000,000.00 ",1.29973852
0.47,0.53,0.69," $17,517,447.96 "," 15,500,000.00 ",1.040816401
0.47,0.53,0.7," $20,774,596.23 "," 15,000,000.00 ",1.272146557
0.47,0.53,0.71," $20,887,514.89 "," 14,500,000.00 ",1.323093655
0.47,0.53,0.72," $27,002,717.05 "," 14,000,000.00 ",1.765901596
0.47,0.53,0.73," $16,706,926.52 "," 13,500,000.00 ",1.140752896
0.47,0.53,0.74," $14,392,920.40 "," 13,000,000.00 ",1.023472005
0.47,0.53,0.75," $28,522,047.70 "," 12,500,000.00 ",2.088039117
0.47,0.53,0.76," $33,107,701.16 "," 12,000,000.00 ",2.52117403
0.47,0.53,0.77," $35,267,766.14 "," 11,500,000.00 ",2.800986949
0.47,0.53,0.78," $40,864,869.65 "," 11,000,000.00 ",3.389242186
0.47,0.53,0.79," $34,736,585.49 "," 10,500,000.00 ",3.022169184
0.47,0.53,0.8," $17,853,672.38 "," 10,000,000.00 ",1.644259346
0.47,0.53,0.81," $96,650,783.85 "," 9,500,000.00 ",9.243897698
0.47,0.53,0.82," $82,114,760.44 "," 9,000,000.00 ",8.294952194
0.47,0.53,0.83," $31,588,167.44 "," 8,500,000.00 ",3.39851226
0.47,0.53,0.84," $42,288,206.13 "," 8,000,000.00 ",4.822894113
0.47,0.53,0.85," $48,674,458.16 "," 7,500,000.00 ",5.916310098
0.47,0.53,0.86," $53,869,827.38 "," 7,000,000.00 ",7.011985953
0.47,0.53,0.87," $74,863,892.33 "," 6,500,000.00 ",10.47906706
0.47,0.53,0.88," $281,010,917.56 "," 6,000,000.00 ",42.4927327
0.47,0.53,0.89," $119,792,709.94 "," 5,500,000.00 ",19.79226348
0.47,0.53,0.9," $58,073,530.39 "," 5,000,000.00 ",10.58429892
0.47,0.53,0.91," $58,370,378.67 "," 4,500,000.00 ",11.82262065
0.47,0.53,0.92," $236,342,506.08 "," 4,000,000.00 ",53.66043821
0.47,0.53,0.93," $159,529,838.14 "," 3,500,000.00 ",41.43410639
0.47,0.53,0.94," $153,767,975.75 "," 3,000,000.00 ",46.61814395
0.47,0.53,0.95," $123,450,852.70 "," 2,500,000.00 ",44.96205738
0.47,0.53,0.96," $219,276,585.07 "," 2,000,000.00 ",99.81723691
0.47,0.53,0.97," $247,851,694.47 "," 1,500,000.00 ",150.6476228
0.47,0.53,0.98," $240,092,645.94 "," 1,000,000.00 ",219.6010644
0.47,0.53,0.99," $797,148,350.80 "," 500,000.00 ",1470.971241
0.48,0.52,0.01," $16,823.27 "," 49,500,000.00 ",0.006029872
0.48,0.52,0.02," $31,616.82 "," 49,000,000.00 ",0.006375842
0.48,0.52,0.03," $47,169.94 "," 48,500,000.00 ",0.006743701
0.48,0.52,0.04," $87,292.84 "," 48,000,000.00 ",0.007601461
0.48,0.52,0.05," $98,813.59 "," 47,500,000.00 ",0.007909993
0.48,0.52,0.06," $89,872.40 "," 47,000,000.00 ",0.007814934
0.48,0.52,0.07," $135,690.81 "," 46,500,000.00 ",0.008827284
0.48,0.52,0.08," $121,591.72 "," 46,000,000.00 ",0.008634493
0.48,0.52,0.09," $193,055.12 "," 45,500,000.00 ",0.010209105
0.48,0.52,0.1," $300,569.81 "," 45,000,000.00 ",0.012573483
0.48,0.52,0.11," $210,054.69 "," 44,500,000.00 ",0.010798474
0.48,0.52,0.12," $281,531.96 "," 44,000,000.00 ",0.012451671
0.48,0.52,0.13," $305,464.23 "," 43,500,000.00 ",0.013113151
0.48,0.52,0.14," $345,770.37 "," 43,000,000.00 ",0.014148767
0.48,0.52,0.15," $473,614.04 "," 42,500,000.00 ",0.017149265
0.48,0.52,0.16," $382,114.30 "," 42,000,000.00 ",0.015300975
0.48,0.52,0.17," $441,262.64 "," 41,500,000.00 ",0.016828154
0.48,0.52,0.18," $557,454.72 "," 41,000,000.00 ",0.019703393
0.48,0.52,0.19," $607,008.31 "," 40,500,000.00 ",0.021099452
0.48,0.52,0.2," $441,635.08 "," 40,000,000.00 ",0.017468133
0.48,0.52,0.21," $493,427.03 "," 39,500,000.00 ",0.018924632
0.48,0.52,0.22," $508,921.63 "," 39,000,000.00 ",0.019541628
0.48,0.52,0.23," $461,545.16 "," 38,500,000.00 ",0.018636109
0.48,0.52,0.24," $501,604.70 "," 38,000,000.00 ",0.019874599
0.48,0.52,0.25," $749,939.73 "," 37,500,000.00 ",0.026378876
0.48,0.52,0.26," $869,032.96 "," 37,000,000.00 ",0.029768005
0.48,0.52,0.27," $989,114.64 "," 36,500,000.00 ",0.033275525
0.48,0.52,0.28," $960,856.31 "," 36,000,000.00 ",0.032998251
0.48,0.52,0.29," $1,178,046.42 "," 35,500,000.00 ",0.03922737
0.48,0.52,0.3," $1,113,217.60 "," 35,000,000.00 ",0.038042771
0.48,0.52,0.31," $1,418,395.67 "," 34,500,000.00 ",0.04692853
0.48,0.52,0.32," $1,555,264.80 "," 34,000,000.00 ",0.051411662
0.48,0.52,0.33," $1,414,105.71 "," 33,500,000.00 ",0.048209129
0.48,0.52,0.34," $2,214,991.45 "," 33,000,000.00 ",0.071806036
0.48,0.52,0.35," $1,881,772.21 "," 32,500,000.00 ",0.063250851
0.48,0.52,0.36," $1,728,595.64 "," 32,000,000.00 ",0.059729358
0.48,0.52,0.37," $1,466,404.35 "," 31,500,000.00 ",0.052835276
0.48,0.52,0.38," $1,621,919.63 "," 31,000,000.00 ",0.058414421
0.48,0.52,0.39," $1,813,294.66 "," 30,500,000.00 ",0.065284333
0.48,0.52,0.4," $2,496,200.24 "," 30,000,000.00 ",0.087820934
0.48,0.52,0.41," $2,861,673.22 "," 29,500,000.00 ",0.100983022
0.48,0.52,0.42," $2,789,587.96 "," 29,000,000.00 ",0.100382592
0.48,0.52,0.43," $1,852,390.94 "," 28,500,000.00 ",0.071159791
0.48,0.52,0.44," $4,354,536.23 "," 28,000,000.00 ",0.156631594
0.48,0.52,0.45," $3,185,350.17 "," 27,500,000.00 ",0.119420097
0.48,0.52,0.46," $3,431,764.44 "," 27,000,000.00 ",0.130231777
0.48,0.52,0.47," $4,043,290.87 "," 26,500,000.00 ",0.15443384
0.48,0.52,0.48," $2,235,241.66 "," 26,000,000.00 ",0.091879469
0.48,0.52,0.49," $5,292,734.06 "," 25,500,000.00 ",0.20666151
0.48,0.52,0.5," $5,171,143.82 "," 25,000,000.00 ",0.20621346
0.48,0.52,0.51," $2,740,879.62 "," 24,500,000.00 ",0.116954097
0.48,0.52,0.52," $3,654,312.87 "," 24,000,000.00 ",0.155255015
0.48,0.52,0.53," $4,646,405.56 "," 23,500,000.00 ",0.198340504
0.48,0.52,0.54," $6,255,915.19 "," 23,000,000.00 ",0.268595609
0.48,0.52,0.55," $4,233,878.09 "," 22,500,000.00 ",0.189882428
0.48,0.52,0.56," $5,040,659.43 "," 22,000,000.00 ",0.228756729
0.48,0.52,0.57," $5,759,540.70 "," 21,500,000.00 ",0.265587321
0.48,0.52,0.58," $8,226,308.59 "," 21,000,000.00 ",0.382606611
0.48,0.52,0.59," $10,914,123.02 "," 20,500,000.00 ",0.515498048
0.48,0.52,0.6," $4,893,392.41 "," 20,000,000.00 ",0.244704417
0.48,0.52,0.61," $6,668,786.93 "," 19,500,000.00 ",0.336781787
0.48,0.52,0.62," $11,436,898.38 "," 19,000,000.00 ",0.58214531
0.48,0.52,0.63," $6,977,057.66 "," 18,500,000.00 ",0.370699236
0.48,0.52,0.64," $10,081,811.31 "," 18,000,000.00 ",0.543556261
0.48,0.52,0.65," $9,530,954.07 "," 17,500,000.00 ",0.529429489
0.48,0.52,0.66," $10,427,395.96 "," 17,000,000.00 ",0.594706823
