Ending Weight Token,Ending Weight USD,Sale Rate,Total Proceeds,Unsold Tokens,Min Price
0.45,0.55,0.93,151241191.5,3500000,36.2423212
0.45,0.55,0.94,177077185.2,3000000,49.51290731
0.45,0.55,0.95,210365730.7,2500000,70.6089832
0.45,0.55,0.96,254677673,2000000,106.9238957
0.45,0.55,0.97,316309827.5,1500000,177.2954187
0.45,0.55,0.98,407538613.1,1000000,343.6208363
0.45,0.55,0.99,556067182,500000,946.2134177
0.46,0.54,0.01,15873.3083,49500000,0.005547879
0.46,0.54,0.02,32602.11195,49000000,0.005901318
0.46,0.54,0.03,50234.77957,48500000,0.006278248
0.46,0.54,0.04,68822.61802,48000000,0.006680333
0.46,0.54,0.05,88420.06759,47500000,0.007109363
0.46,0.54,0.06,109084.9114,47000000,0.007567269
0.46,0.54,0.07,130878.5006,46500000,0.008056128
0.46,0.54,0.08,153865.9958,46000000,0.008578182
0.46,0.54,0.09,178116.6271,45500000,0.009135847
0.46,0.54,0.1,203703.9739,45000000,0.009731734
0.46,0.54,0.11,230706.2655,44500000,0.010368659
0.46,0.54,0.12,259206.7055,44000000,0.011049665
0.46,0.54,0.13,289293.8209,43500000,0.011778041
0.46,0.54,0.14,321061.8387,43000000,0.012557348
0.46,0.54,0.15,354611.0924,42500000,0.013391433
0.46,0.54,0.16,390048.4605,42000000,0.014284467
0.46,0.54,0.17,427487.8406,41500000,0.015240968
0.46,0.54,0.18,467050.6619,41000000,0.016265832
0.46,0.54,0.19,508866.4391,40500000,0.017364372
0.46,0.54,0.2,553073.3732,40000000,0.018542357
0.46,0.54,0.21,599819.0011,39500000,0.01980605
0.46,0.54,0.22,649260.9007,39000000,0.021162263
0.46,0.54,0.23,701567.4561,38500000,0.022618403
0.46,0.54,0.24,756918.6876,38000000,0.024182534
0.46,0.54,0.25,815507.1549,37500000,0.025863443
0.46,0.54,0.26,877538.9388,37000000,0.027670706
0.46,0.54,0.27,943234.7096,36500000,0.029614775
0.46,0.54,0.28,1012830.892,36000000,0.031707062
0.46,0.54,0.29,1086580.936,35500000,0.033960037
0.46,0.54,0.3,1164756.702,35000000,0.036387344
0.46,0.54,0.31,1247649.974,34500000,0.039003917
0.46,0.54,0.32,1335574.12,34000000,0.041826122
0.46,0.54,0.33,1428865.905,33500000,0.04487191
0.46,0.54,0.34,1527887.474,33000000,0.048160988
0.46,0.54,0.35,1633028.539,32500000,0.051715014
0.46,0.54,0.36,1744708.771,32000000,0.055557815
0.46,0.54,0.37,1863380.435,31500000,0.05971563
0.46,0.54,0.38,1989531.288,31000000,0.064217386
0.46,0.54,0.39,2123687.778,30500000,0.069095012
0.46,0.54,0.4,2266418.569,30000000,0.074383788
0.46,0.54,0.41,2418338.441,29500000,0.080122749
0.46,0.54,0.42,2580112.602,29000000,0.086355132
0.46,0.54,0.43,2752461.471,28500000,0.093128894
0.46,0.54,0.44,2936165.981,28000000,0.1004973
0.46,0.54,0.45,3132073.471,27500000,0.108519587
0.46,0.54,0.46,3341104.257,27000000,0.117261733
0.46,0.54,0.47,3564258.939,26500000,0.126797332
0.46,0.54,0.48,3802626.579,26000000,0.137208599
0.46,0.54,0.49,4057393.836,25500000,0.148587528
0.46,0.54,0.5,4329855.211,25000000,0.161037225
0.46,0.54,0.51,4621424.55,24500000,0.174673454
0.46,0.54,0.52,4933647.979,24000000,0.189626421
0.46,0.54,0.53,5268218.489,23500000,0.206042853
0.46,0.54,0.54,5626992.413,23000000,0.224088415
0.46,0.54,0.55,6012008.07,22500000,0.24395054
0.46,0.54,0.56,6425506.931,22000000,0.265841736
0.46,0.54,0.57,6869957.685,21500000,0.290003478
0.46,0.54,0.58,7348083.68,21000000,0.316710794
0.46,0.54,0.59,7862894.294,20500000,0.346277691
0.46,0.54,0.6,8417720.895,20000000,0.379063591
0.46,0.54,0.61,9016258.177,19500000,0.415481001
0.46,0.54,0.62,9662611.818,19000000,0.456004683
0.46,0.54,0.63,10361353.61,18500000,0.501182661
0.46,0.54,0.64,11117585.44,18000000,0.551649494
0.46,0.54,0.65,11937013.73,17500000,0.608142345
0.46,0.54,0.66,12826036.59,17000000,0.671520534
0.46,0.54,0.67,13791845.87,16500000,0.742789439
0.46,0.54,0.68,14842547.52,16000000,0.823129873
0.46,0.54,0.69,15987304,15500000,0.913934386
0.46,0.54,0.7,17236503.42,15000000,1.016852385
0.46,0.54,0.71,18601961.63,14500000,1.133846573
0.46,0.54,0.72,20097164.87,14000000,1.267264003
0.46,0.54,0.73,21737562.52,13500000,1.419926167
0.46,0.54,0.74,23540922.63,13000000,1.595244092
0.46,0.54,0.75,25527766.28,12500000,1.797366555
0.46,0.54,0.76,27721901.79,12000000,2.031372631
0.46,0.54,0.77,30151086.47,11500000,2.303524152
0.46,0.54,0.78,32847852.76,11000000,2.621600082
0.46,0.54,0.79,35850548.23,10500000,2.995344225
0.46,0.54,0.8,39204656.7,10000000,3.437071834
0.46,0.54,0.81,42964492.79,9500000,3.962502178
0.46,0.54,0.82,47195399.27,9000000,4.591917502
0.46,0.54,0.83,51976629.26,8500000,5.35180162
0.46,0.54,0.84,57405176.13,8000000,6.277196768
0.46,0.54,0.85,63600934.89,7500000,7.415158862
0.46,0.54,0.86,70713768.07,7000000,8.82993238
0.46,0.54,0.87,78933349.72,6500000,10.61088907
0.46,0.54,0.88,88503151.57,6000000,12.88504316
0.46,0.54,0.89,99740759.91,5500000,15.83740684
0.46,0.54,0.9,113068144.2,5000000,19.74531487
0.46,0.54,0.91,129058080.6,4500000,25.03880657
0.46,0.54,0.92,148507797.3,4000000,32.41232851
0.46,0.54,0.93,172560536.6,3500000,43.04436838
0.46,0.54,0.94,202915960.6,3000000,59.0632247
0.46,0.54,0.95,242215981.8,2500000,84.63499936
0.46,0.54,0.96,294805024.2,2000000,128.8546647
0.46,0.54,0.97,368372888.8,1500000,214.969835
0.46,0.54,0.98,477970630.4,1000000,419.6166321
0.46,0.54,0.99,657700523.2,500000,1165.510549
0.47,0.53,0.01,16145.61308,49500000,0.005780437
0.47,0.53,0.02,33176.97395,49000000,0.006154013
0.47,0.53,0.03,51145.04871,48500000,0.006552774
0.47,0.53,0.04,70103.95145,48000000,0.006978527
0.47,0.53,0.05,90111.15655,47500000,0.007433219
0.47,0.53,0.06,111227.7268,47000000,0.00791895
0.47,0.53,0.07,133518.5584,46500000,0.008437985
0.47,0.53,0.08,157052.6451,46000000,0.008992768
0.47,0.53,0.09,181903.3616,45500000,0.009585936
0.47,0.53,0.1,208148.7692,45000000,0.01022034
0.47,0.53,0.11,235871.9451,44500000,0.010899059
0.47,0.53,0.12,265161.3376,44000000,0.011625424
0.47,0.53,0.13,296111.1482,43500000,0.012403039
0.47,0.53,0.14,328821.7457,43000000,0.013235803
0.47,0.53,0.15,363400.1115,42500000,0.014127943
0.47,0.53,0.16,399960.3229,42000000,0.015084038
0.47,0.53,0.17,438624.0738,41500000,0.016109053
0.47,0.53,0.18,479521.2393,41000000,0.017208379
0.47,0.53,0.19,522790.4874,40500000,0.018387866
0.47,0.53,0.2,568579.9407,40000000,0.019653874
0.47,0.53,0.21,617047.8948,39500000,0.021013315
0.47,0.53,0.22,668363.5985,39000000,0.022473713
0.47,0.53,0.23,722708.0996,38500000,0.024043258
0.47,0.53,0.24,780275.1662,38000000,0.025730874
0.47,0.53,0.25,841272.2873,37500000,0.027546295
0.47,0.53,0.26,905921.7636,37000000,0.029500139
0.47,0.53,0.27,974461.8954,36500000,0.031604008
0.47,0.53,0.28,1047148.278,36000000,0.03387058
0.47,0.53,0.29,1124255.218,35500000,0.036313726
0.47,0.53,0.3,1206077.276,35000000,0.038948631
0.47,0.53,0.31,1292930.963,34500000,0.041791941
0.47,0.53,0.32,1385156.583,34000000,0.044861912
0.47,0.53,0.33,1483120.274,33500000,0.048178588
0.47,0.53,0.34,1587216.22,33000000,0.051763997
0.47,0.53,0.35,1697869.11,32500000,0.055642376
0.47,0.53,0.36,1815536.816,32000000,0.059840412
0.47,0.53,0.37,1940713.358,31500000,0.064387528
0.47,0.53,0.38,2073932.163,31000000,0.069316194
0.47,0.53,0.39,2215769.666,30500000,0.074662289
0.47,0.53,0.4,2366849.29,30000000,0.080465502
0.47,0.53,0.41,2527845.838,29500000,0.086769788
0.47,0.53,0.42,2699490.376,29000000,0.093623892
0.47,0.53,0.43,2882575.638,28500000,0.10108194
0.47,0.53,0.44,3077962.032,28000000,0.109204113
0.47,0.53,0.45,3286584.329,27500000,0.118057417
0.47,0.53,0.46,3509459.113,27000000,0.127716567
0.47,0.53,0.47,3747693.095,26500000,0.138264998
0.47,0.53,0.48,4002492.416,26000000,0.149796025
0.47,0.53,0.49,4275173.058,25500000,0.162414186
0.47,0.53,0.5,4567172.533,25000000,0.176236785
0.47,0.53,0.51,4880063.021,24500000,0.191395682
0.47,0.53,0.52,5215566.163,24000000,0.208039364
0.47,0.53,0.53,5575569.769,23500000,0.226335366
0.47,0.53,0.54,5962146.702,23000000,0.246473077
0.47,0.53,0.55,6377576.293,22500000,0.268667038
0.47,0.53,0.56,6824368.666,22000000,0.293160795
0.47,0.53,0.57,7305292.445,21500000,0.320231447
0.47,0.53,0.58,7823406.381,21000000,0.350195002
0.47,0.53,0.59,8382095.561,20500000,0.383412723
0.47,0.53,0.6,8985112.97,20000000,0.420298669
0.47,0.53,0.61,9636627.325,19500000,0.46132869
0.47,0.53,0.62,10341278.32,19000000,0.507051191
0.47,0.53,0.63,11104240.58,18500000,0.558100073
0.47,0.53,0.64,11931298.05,18000000,0.615210354
0.47,0.53,0.65,12828930.64,17500000,0.679237109
0.47,0.53,0.66,13804415.73,17000000,0.751178533
0.47,0.53,0.67,14865947.4,16500000,0.83220419
0.47,0.53,0.68,16022777.08,16000000,0.923689757
0.47,0.53,0.69,17285380.21,15500000,1.027260031
0.47,0.53,0.7,18665654.69,15000000,1.144842446
0.47,0.53,0.71,20177158.13,14500000,1.278734109
0.47,0.53,0.72,21835393.23,14000000,1.431686311
0.47,0.53,0.73,23658152.74,13500000,1.607011831
0.47,0.53,0.74,25665938.91,13000000,1.808722217
0.47,0.53,0.75,27882476.9,12500000,2.041704836
0.47,0.53,0.76,30335347.17,12000000,2.311953202
0.47,0.53,0.77,33056770.3,11500000,2.62686945
0.47,0.53,0.78,36084588.34,11000000,2.995665547
0.47,0.53,0.79,39463502.47,10500000,3.429901348
0.47,0.53,0.8,43246647.86,10000000,3.944214769
0.47,0.53,0.81,47497617.59,9500000,4.557325579
0.47,0.53,0.82,52293091.69,9000000,5.293435047
0.47,0.53,0.83,57726292.38,8500000,6.184208184
0.47,0.53,0.84,63911584.02,8000000,7.271629842
0.47,0.53,0.85,70990684.72,7500000,8.612199373
0.47,0.53,0.86,79141186.93,7000000,10.28322433
0.47,0.53,0.87,88588452.74,6500000,12.39249364
0.47,0.53,0.88,99622549.97,6000000,15.09355642
0.47,0.53,0.89,112622907.8,5500000,18.61062129
0.47,0.53,0.9,128095130.5,5000000,23.28062792
0.47,0.53,0.91,146727588.2,4500000,29.62741062
0.47,0.53,0.92,169481400.8,4000000,38.49918814
0.47,0.53,0.93,197739325.4,3500000,51.33949064
0.47,0.53,0.94,233564093.2,3000000,70.76298569
0.47,0.53,0.95,280173325.2,2500000,101.9036028
0.47,0.53,0.96,342877745.2,2000000,156.0050416
0.47,0.53,0.97,431113894.3,1500000,261.9022117
0.47,0.53,0.98,563426085,1000000,514.9693653
0.47,0.53,0.99,782006544.4,500000,1443.040703
0.48,0.52,0.01,16427.51384,49500000,0.006022339
0.48,0.52,0.02,33772.61779,49000000,0.00641729
0.48,0.52,0.03,52089.05864,48500000,0.006839254
0.48,0.52,0.04,71433.95938,48000000,0.007290196
0.48,0.52,0.05,91868.05054,47500000,0.007772236
0.48,0.52,0.06,113455.9188,47000000,0.008287662
0.48,0.52,0.07,136266.2744,46500000,0.008838943
0.48,0.52,0.08,160372.2398,46000000,0.009428745
0.48,0.52,0.09,185851.6592,45500000,0.010059952
0.48,0.52,0.1,212787.4335,45000000,0.010735678
0.48,0.52,0.11,241267.8811,44500000,0.011459295
0.48,0.52,0.12,271387.1266,44000000,0.012234452
0.48,0.52,0.13,303245.5217,43500000,0.013065098
0.48,0.52,0.14,336950.0987,43000000,0.013955516
0.48,0.52,0.15,372615.0616,42500000,0.014910347
0.48,0.52,0.16,410362.3172,42000000,0.015934626
0.48,0.52,0.17,450322.0497,41500000,0.017033821
0.48,0.52,0.18,492633.3437,41000000,0.018213867
0.48,0.52,0.19,537444.8589,40500000,0.019481219
0.48,0.52,0.2,584915.5625,40000000,0.020842896
0.48,0.52,0.21,635215.5244,39500000,0.022306537
0.48,0.52,0.22,688526.7803,39000000,0.023880463
0.48,0.52,0.23,745044.2715,38500000,0.025573741
0.48,0.52,0.24,804976.8661,38000000,0.027396262
0.48,0.52,0.25,868548.4723,37500000,0.029358824
0.48,0.52,0.26,935999.251,37000000,0.03147322
0.48,0.52,0.27,1007586.939,36500000,0.033752345
0.48,0.52,0.28,1083588.295,36000000,0.036210307
0.48,0.52,0.29,1164300.677,35500000,0.038862557
0.48,0.52,0.3,1250043.77,35000000,0.04172603
0.48,0.52,0.31,1341161.478,34500000,0.044819303
0.48,0.52,0.32,1438023.998,34000000,0.048162776
0.48,0.52,0.33,1541030.092,33500000,0.05177887
0.48,0.52,0.34,1650609.588,33000000,0.055692254
0.48,0.52,0.35,1767226.127,32500000,0.059930093
0.48,0.52,0.36,1891380.186,32000000,0.064522337
0.48,0.52,0.37,2023612.412,31500000,0.069502038
0.48,0.52,0.38,2164507.298,31000000,0.074905716
0.48,0.52,0.39,2314697.249,30500000,0.080773765
0.48,0.52,0.4,2474867.075,30000000,0.087150918
0.48,0.52,0.41,2645758.969,29500000,0.094086777
0.48,0.52,0.42,2828178.029,29000000,0.101636407
0.48,0.52,0.43,3022998.391,28500000,0.109861023
0.48,0.52,0.44,3231170.054,28000000,0.118828766
0.48,0.52,0.45,3453726.479,27500000,0.128615594
0.48,0.52,0.46,3691793.069,27000000,0.139306302
0.48,0.52,0.47,3946596.648,26500000,0.150995696
0.48,0.52,0.48,4219476.075,26000000,0.163789933
0.48,0.52,0.49,4511894.137,25500000,0.177808081
0.48,0.52,0.5,4825450.923,25000000,0.193183913
0.48,0.52,0.51,5161898.873,24500000,0.210067984
0.48,0.52,0.52,5523159.745,24000000,0.228630051
0.48,0.52,0.53,5911343.798,23500000,0.249061879
0.48,0.52,0.54,6328771.516,23000000,0.27158053
0.48,0.52,0.55,6777998.258,22500000,0.296432207
0.48,0.52,0.56,7261842.308,22000000,0.323896765
0.48,0.52,0.57,7783416.866,21500000,0.354293029
0.48,0.52,0.58,8346166.61,21000000,0.387985078
0.48,0.52,0.59,8953909.62,20500000,0.425389693
0.48,0.52,0.6,9610885.554,20000000,0.466985215
0.48,0.52,0.61,10321811.2,19500000,0.51332213
0.48,0.52,0.62,11091944.67,19000000,0.565035749
0.48,0.52,0.63,11927159.93,18500000,0.622861472
0.48,0.52,0.64,12834033.46,18000000,0.687653234
0.48,0.52,0.65,13819945.47,17500000,0.760405903
0.48,0.52,0.66,14893198.64,17000000,0.842282593
0.48,0.52,0.67,16063157.69,16500000,0.93464815
0.48,0.52,0.68,17340414.45,16000000,1.039110407
0.48,0.52,0.69,18736983.61,15500000,1.157571312
0.48,0.52,0.7,20266536.27,15000000,1.292290645
0.48,0.52,0.71,21944679.55,14500000,1.445965934
0.48,0.52,0.72,23789293.49,14000000,1.621833361
0.48,0.52,0.73,25820938.9,13500000,1.823796057
0.48,0.52,0.74,28063354.24,13000000,2.056588488
0.48,0.52,0.75,30544064.69,12500000,2.325988777
0.48,0.52,0.76,33295133.72,12000000,2.639095351
0.48,0.52,0.77,36354097.46,11500000,3.004690794
0.48,0.52,0.78,39765135.11,11000000,3.433725258
0.48,0.52,0.79,43580547.69,10500000,3.939965792
0.48,0.52,0.8,47862643.15,10000000,4.540878985
0.48,0.52,0.81,52686163.66,9500000,5.258846413
0.48,0.52,0.82,58141444.43,9000000,6.122862327
0.48,0.52,0.83,64338573.49,8500000,7.170942244
0.48,0.52,0.84,71412940.66,8000000,8.453599593
0.48,0.52,0.85,79532745.73,7500000,10.0389612
0.48,0.52,0.86,88909319.3,7000000,12.0204571
0.48,0.52,0.87,99811561.72,6500000,14.52866244
0.48,0.52,0.88,112586545.9,6000000,17.75003894
0.48,0.52,0.89,127689577.5,5500000,21.95753947
0.48,0.52,0.9,145729181.7,5000000,27.56242802
0.48,0.52,0.91,167536420.2,4500000,35.2058238
0.48,0.52,0.92,194275375.7,4000000,45.92878659
0.48,0.52,0.93,227626413.9,3500000,61.50823059
0.48,0.52,0.94,270104970.7,3000000,85.17252036
0.48,0.52,0.95,325649122.4,2500000,123.2807578
0.48,0.52,0.96,400783439.2,2000000,189.8058864
0.48,0.52,0.97,507147383,1500000,320.704251
0.48,0.52,0.98,667709011.4,1000000,635.317469
0.48,0.52,0.99,934949081.4,500000,1796.405918
0.49,0.51,0.01,16719.54057,49500000,0.006274159
0.49,0.51,0.02,34390.21928,49000000,0.006691819
0.49,0.51,0.03,53068.76338,48500000,0.007138471
0.49,0.51,0.04,72815.52515,48000000,0.007616252
0.49,0.51,0.05,93694.73409,47500000,0.008127472
0.49,0.51,0.06,115774.7684,47000000,0.008674625
0.49,0.51,0.07,139128.4476,46500000,0.009260406
0.49,0.51,0.08,163833.3472,46000000,0.009887729
0.49,0.51,0.09,189972.1389,45500000,0.010559744
0.49,0.51,0.1,217632.9574,45000000,0.011279864
0.49,0.51,0.11,246909.7954,44500000,0.01205178
0.49,0.51,0.12,277902.9322,44000000,0.012879495
0.49,0.51,0.13,310719.3946,43500000,0.013767344
0.49,0.51,0.14,345473.4576,43000000,0.014720033
0.49,0.51,0.15,382287.1846,42500000,0.015742667
0.49,0.51,0.16,421291.0135,42000000,0.016840789
0.49,0.51,0.17,462624.391,41500000,0.018020425
0.49,0.51,0.18,506436.461,41000000,0.019288124
0.49,0.51,0.19,552886.8114,40500000,0.020651012
0.49,0.51,0.2,602146.2853,40000000,0.022116849
0.49,0.51,0.21,654397.862,39500000,0.023694088
0.49,0.51,0.22,709837.6161,39000000,0.025391944
0.49,0.51,0.23,768675.7607,38500000,0.027220473
0.49,0.51,0.24,831137.784,38000000,0.029190653
0.49,0.51,0.25,897465.6886,37500000,0.031314479
0.49,0.51,0.26,967919.3437,37000000,0.033605071
0.49,0.51,0.27,1042777.962,36500000,0.036076786
0.49,0.51,0.28,1122341.713,36000000,0.038745348
0.49,0.51,0.29,1206933.492,35500000,0.041627997
0.49,0.51,0.3,1296900.85,35000000,0.04474365
0.49,0.51,0.31,1392618.117,34500000,0.048113079
0.49,0.51,0.32,1494488.73,34000000,0.051759121
0.49,0.51,0.33,1602947.783,33500000,0.055706902
0.49,0.51,0.34,1718464.846,33000000,0.059984097
0.49,0.51,0.35,1841547.052,32500000,0.064621215
0.49,0.51,0.36,1972742.51,32000000,0.069651931
0.49,0.51,0.37,2112644.067,31500000,0.075113452
0.49,0.51,0.38,2261893.465,31000000,0.08104693
0.49,0.51,0.39,2421185.936,30500000,0.08749794
0.49,0.51,0.4,2591275.299,30000000,0.094517009
0.49,0.51,0.41,2772979.601,29500000,0.102160226
0.49,0.51,0.42,2967187.395,29000000,0.110489936
0.49,0.51,0.43,3174864.706,28500000,0.119575523
0.49,0.51,0.44,3397062.806,28000000,0.129494319
0.49,0.51,0.45,3634926.874,27500000,0.140332628
0.49,0.51,0.46,3889705.677,27000000,0.152186912
0.49,0.51,0.47,4162762.402,26500000,0.165165152
0.49,0.51,0.48,4455586.799,26000000,0.179388412
0.49,0.51,0.49,4769808.81,25500000,0.194992647
0.49,0.51,0.5,5107213.916,25000000,0.212130793
0.49,0.51,0.51,5469760.414,24500000,0.230975197
0.49,0.51,0.52,5859598.947,24000000,0.251720431
0.49,0.51,0.53,6279094.594,23500000,0.274586586
0.49,0.51,0.54,6730851.922,23000000,0.29982311
0.49,0.51,0.55,7217743.466,22500000,0.327713316
0.49,0.51,0.56,7742942.168,22000000,0.358579678
0.49,0.51,0.57,8309958.422,21500000,0.392790075
0.49,0.51,0.58,8922682.49,21000000,0.43076518
0.49,0.51,0.59,9585433.188,20500000,0.472987235
0.49,0.51,0.6,10303013.93,20000000,0.520010493
0.49,0.51,0.61,11080777.43,19500000,0.572473715
0.49,0.51,0.62,11924700.6,19000000,0.631115159
0.49,0.51,0.63,12841471.61,18500000,0.696790649
0.49,0.51,0.64,13838591.27,18000000,0.770495438
0.49,0.51,0.65,14924491.71,17500000,0.853390793
0.49,0.51,0.66,16108675.64,17000000,0.94683645
0.49,0.51,0.67,17401880.5,16500000,1.052430472
0.49,0.51,0.68,18816272.73,16000000,1.172058417
0.49,0.51,0.69,20365678.69,15500000,1.307954351
0.49,0.51,0.7,22065860.41,15000000,1.46277701
0.49,0.51,0.71,23934846.51,14500000,1.639705452
0.49,0.51,0.72,25993331.34,14000000,1.842560016
0.49,0.51,0.73,28265159.21,13500000,2.075956345
0.49,0.51,0.74,30777915.22,13000000,2.345503045
0.49,0.51,0.75,33563650.75,12500000,2.65805737
0.49,0.51,0.76,36659780.37,12000000,3.022058915
0.49,0.51,0.77,40110198.78,11500000,3.447969196
0.49,0.51,0.78,43966682.65,11000000,3.948856636
0.49,0.51,0.79,48290664.91,10500000,4.541183663
0.49,0.51,0.8,53155501.03,10000000,5.245878447
0.49,0.51,0.81,58649392.7,9500000,6.089813339
0.49,0.51,0.82,64879200.21,9000000,7.10787358
0.49,0.51,0.83,71975472.99,8500000,8.345897648
0.49,0.51,0.84,80099173.93,8000000,9.864929416
0.49,0.51,0.85,89450797.09,7500000,11.74748666
0.49,0.51,0.86,100282927.9,7000000,14.10700269
0.49,0.51,0.87,112917853.7,6500000,17.10239508
0.49,0.51,0.88,127772748.8,6000000,20.96117039
0.49,0.51,0.89,145396504.8,5500000,26.01723356
0.49,0.51,0.9,166524980.3,5000000,32.77504609
0.49,0.51,0.91,192166337.2,4500000,42.02321906
0.49,0.51,0.92,223737398.8,4000000,55.04604615
0.49,0.51,0.93,263290405.9,3500000,74.04225275
0.49,0.51,0.94,313908498,3000000,103.0191871
0.49,0.51,0.95,380436602.3,2500000,149.8963156
0.49,0.51,0.96,470933145.3,2000000,232.1345918
0.49,0.51,0.97,599832612.9,1500000,394.824201
0.49,0.51,0.98,795739617,1000000,788.1585492
0.49,0.51,0.99,1124301531,500000,2249.209001
0.5,0.5,0.01,17022.26369,49500000,0.006536515
0.5,0.5,0.02,35031.04596,49000000,0.006978331
0.5,0.5,0.03,54086.27283,48500000,0.007451279
0.5,0.5,0.04,74251.76694,48000000,0.00795769
0.5,0.5,0.05,95595.52298,47500000,0.008500082
0.5,0.5,0.06,118190.0045,47000000,0.009081177
0.5,0.5,0.07,142112.4641,46500000,0.009703918
0.5,0.5,0.08,167445.2883,46000000,0.010371494
0.5,0.5,0.09,194276.3709,45500000,0.011087352
0.5,0.5,0.1,222699.5147,45000000,0.011855231
0.5,0.5,0.11,252814.8671,44500000,0.012679182
0.5,0.5,0.12,284729.39,44000000,0.013563597
0.5,0.5,0.13,318557.3689,43500000,0.014513244
0.5,0.5,0.14,354420.9638,43000000,0.015533298
0.5,0.5,0.15,392450.8063,42500000,0.016629382
0.5,0.5,0.16,432786.6463,42000000,0.017807608
0.5,0.5,0.17,475578.054,41500000,0.019074625
0.5,0.5,0.18,520985.1824,41000000,0.020437667
0.5,0.5,0.19,569179.5946,40500000,0.021904617
0.5,0.5,0.2,620345.1642,40000000,0.023484064
0.5,0.5,0.21,674679.0539,39500000,0.025185375
0.5,0.5,0.22,732392.7823,39000000,0.027018775
0.5,0.5,0.23,793713.3853,38500000,0.028995429
0.5,0.5,0.24,858884.6829,38000000,0.031127544
0.5,0.5,0.25,928168.662,37500000,0.03342847
0.5,0.5,0.26,1001846.987,37000000,0.035912822
0.5,0.5,0.27,1080222.653,36500000,0.038596614
0.5,0.5,0.28,1163621.788,36000000,0.041497405
0.5,0.5,0.29,1252395.642,35500000,0.044634466
0.5,0.5,0.3,1346922.747,35000000,0.048028963
0.5,0.5,0.31,1447611.308,34500000,0.051704171
0.5,0.5,0.32,1554901.816,34000000,0.0556857
0.5,0.5,0.33,1669269.928,33500000,0.060001765
0.5,0.5,0.34,1791229.635,33000000,0.064683474
0.5,0.5,0.35,1921336.757,32500000,0.069765163
0.5,0.5,0.36,2060192.796,32000000,0.075284776
0.5,0.5,0.37,2208449.192,31500000,0.081284282
0.5,0.5,0.38,2366812.037,31000000,0.087810157
0.5,0.5,0.39,2536047.287,30500000,0.094913933
0.5,0.5,0.4,2716986.549,30000000,0.102652808
0.5,0.5,0.41,2910533.501,29500000,0.111090356
0.5,0.5,0.42,3117671.032,29000000,0.120297324
0.5,0.5,0.43,3339469.199,28500000,0.130352548
0.5,0.5,0.44,3577094.091,28000000,0.141343996
0.5,0.5,0.45,3831817.733,27500000,0.153369973
0.5,0.5,0.46,4105029.169,27000000,0.166540486
0.5,0.5,0.47,4398246.872,26500000,0.18097884
0.5,0.5,0.48,4713132.684,26000000,0.196823452
0.5,0.5,0.49,5051507.479,25500000,0.214229969
